0.500	0.7462	0.0696	0.0696
0.505	0.7403	0.0691	0.0691
0.510	0.7335	0.0685	0.0685
0.515	0.7266	0.0679	0.0679
0.520	0.7199	0.0674	0.0674
0.525	0.7130	0.0669	0.0669
0.530	0.7054	0.0663	0.0663
0.535	0.6985	0.0658	0.0658
0.540	0.6939	0.0654	0.0654
0.545	0.6937	0.0653	0.0653
0.550	0.7012	0.0657	0.0657
0.555	0.7145	0.0666	0.0666
0.560	0.7284	0.0675	0.0675
0.565	0.7390	0.0682	0.0682
0.570	0.7444	0.0685	0.0685
0.575	0.7454	0.0685	0.0685
0.580	0.7430	0.0683	0.0683
0.585	0.7381	0.0679	0.0679
0.590	0.7323	0.0674	0.0674
0.595	0.7262	0.0670	0.0670
0.600	0.7197	0.0665	0.0665
0.605	0.7135	0.0660	0.0660
0.610	0.7080	0.0657	0.0657
0.615	0.7028	0.0652	0.0652
0.620	0.6982	0.0649	0.0649
0.625	0.6943	0.0647	0.0647
0.630	0.6911	0.0644	0.0644
0.635	0.6890	0.0643	0.0643
0.640	0.6881	0.0642	0.0642
0.645	0.6882	0.0641	0.0641
0.650	0.6893	0.0641	0.0641
0.655	0.6910	0.0642	0.0642
0.660	0.6931	0.0643	0.0643
0.665	0.6959	0.0645	0.0645
0.670	0.6991	0.0646	0.0646
0.675	0.7023	0.0647	0.0647
0.680	0.7058	0.0649	0.0649
0.685	0.7095	0.0651	0.0651
0.690	0.7134	0.0654	0.0654
0.695	0.7176	0.0656	0.0656
0.700	0.7221	0.0659	0.0659
0.705	0.7270	0.0662	0.0662
0.710	0.7322	0.0666	0.0666
0.715	0.7372	0.0668	0.0668
0.720	0.7413	0.0671	0.0671
0.725	0.7450	0.0673	0.0673
0.730	0.7489	0.0675	0.0675
0.735	0.7523	0.0677	0.0677
0.740	0.7553	0.0679	0.0679
0.745	0.7589	0.0681	0.0681
0.750	0.7630	0.0684	0.0684
0.755	0.7673	0.0687	0.0687
0.760	0.7717	0.0689	0.0689
0.765	0.7760	0.0692	0.0692
0.770	0.7796	0.0695	0.0695
0.775	0.7833	0.0697	0.0697
0.780	0.7865	0.0699	0.0699
0.785	0.7891	0.0700	0.0700
0.790	0.7924	0.0703	0.0703
0.795	0.7954	0.0704	0.0704
0.800	0.7972	0.0705	0.0705
0.805	0.7983	0.0707	0.0707
0.810	0.7996	0.0708	0.0708
0.815	0.8013	0.0709	0.0709
0.820	0.8026	0.0710	0.0710
0.825	0.8039	0.0710	0.0710
0.830	0.8041	0.0710	0.0710
0.835	0.8038	0.0710	0.0710
0.840	0.8040	0.0711	0.0711
0.845	0.8045	0.0711	0.0711
0.850	0.8029	0.0707	0.0707
0.855	0.8010	0.0705	0.0705
0.860	0.7995	0.0706	0.0706
0.865	0.7980	0.0706	0.0706
0.870	0.7967	0.0698	0.0698
0.875	0.7946	0.0701	0.0701
0.880	0.7924	0.0703	0.0703
0.885	0.7897	0.0698	0.0698
0.890	0.7864	0.0691	0.0691
0.895	0.7825	0.0689	0.0689
0.900	0.7784	0.0687	0.0687
0.905	0.7745	0.0683	0.0683
0.910	0.7707	0.0677	0.0677
0.915	0.7677	0.0678	0.0678
0.920	0.7653	0.0676	0.0676
0.925	0.7631	0.0674	0.0674
0.930	0.7606	0.0674	0.0674
0.935	0.7582	0.0671	0.0671
0.940	0.7553	0.0670	0.0670
0.945	0.7521	0.0667	0.0667
0.950	0.7487	0.0664	0.0664
0.955	0.7454	0.0662	0.0662
0.960	0.7420	0.0660	0.0660
0.965	0.7386	0.0658	0.0658
0.970	0.7352	0.0655	0.0655
0.975	0.7317	0.0652	0.0652
0.980	0.7285	0.0651	0.0651
0.985	0.7254	0.0649	0.0649
0.990	0.7225	0.0645	0.0645
0.995	0.7201	0.0645	0.0645
1.000	0.7177	0.0643	0.0643
1.005	0.7153	0.0640	0.0640
1.010	0.7132	0.0639	0.0639
1.015	0.7113	0.0639	0.0639
1.020	0.7098	0.0637	0.0637
1.025	0.7086	0.0638	0.0638
1.030	0.7076	0.0637	0.0637
1.035	0.7067	0.0635	0.0635
1.040	0.7059	0.0633	0.0633
1.045	0.7054	0.0632	0.0632
1.050	0.7050	0.0632	0.0632
1.055	0.7044	0.0633	0.0633
1.060	0.7041	0.0632	0.0632
1.065	0.7038	0.0631	0.0631
1.070	0.7038	0.0630	0.0630
1.075	0.7038	0.0630	0.0630
1.080	0.7037	0.0631	0.0631
1.085	0.7039	0.0631	0.0631
1.090	0.7040	0.0628	0.0628
1.095	0.7039	0.0628	0.0628
1.100	0.7039	0.0631	0.0631
1.105	0.7037	0.0631	0.0631
1.110	0.7029	0.0628	0.0628
1.115	0.7017	0.0626	0.0626
1.120	0.7000	0.0627	0.0627
1.125	0.6986	0.0627	0.0627
1.130	0.6972	0.0624	0.0624
1.135	0.6954	0.0624	0.0624
1.140	0.6931	0.0622	0.0622
1.145	0.6903	0.0622	0.0622
1.150	0.6873	0.0621	0.0621
1.155	0.6841	0.0619	0.0619
1.160	0.6797	0.0615	0.0615
1.165	0.6736	0.0609	0.0609
1.170	0.6650	0.0606	0.0606
1.175	0.6541	0.0599	0.0599
1.180	0.6424	0.0591	0.0591
1.185	0.6326	0.0587	0.0587
1.190	0.6279	0.0585	0.0585
1.195	0.6297	0.0586	0.0586
1.200	0.6373	0.0591	0.0591
1.205	0.6486	0.0595	0.0595
1.210	0.6613	0.0602	0.0602
1.215	0.6733	0.0609	0.0609
1.220	0.6836	0.0615	0.0615
1.225	0.6919	0.0621	0.0621
1.230	0.6981	0.0624	0.0624
1.235	0.7031	0.0624	0.0624
1.240	0.7075	0.0627	0.0627
1.245	0.7115	0.0629	0.0629
1.250	0.7153	0.0631	0.0631
1.255	0.7191	0.0633	0.0633
1.260	0.7226	0.0638	0.0638
1.265	0.7262	0.0644	0.0644
1.270	0.7298	0.0645	0.0645
1.275	0.7336	0.0646	0.0646
1.280	0.7374	0.0647	0.0647
1.285	0.7412	0.0648	0.0648
1.290	0.7449	0.0650	0.0650
1.295	0.7482	0.0653	0.0653
1.300	0.7511	0.0657	0.0657
1.305	0.7538	0.0661	0.0661
1.310	0.7565	0.0659	0.0659
1.315	0.7587	0.0660	0.0660
1.320	0.7606	0.0662	0.0662
1.325	0.7625	0.0662	0.0662
1.330	0.7640	0.0662	0.0662
1.335	0.7648	0.0661	0.0661
1.340	0.7637	0.0661	0.0661
1.345	0.7600	0.0658	0.0658
1.350	0.7545	0.0655	0.0655
1.355	0.7476	0.0652	0.0652
1.360	0.7396	0.0648	0.0648
1.365	0.7309	0.0641	0.0641
1.370	0.7226	0.0637	0.0637
1.375	0.7151	0.0631	0.0631
1.380	0.7099	0.0626	0.0626
1.385	0.7066	0.0625	0.0625
1.390	0.7043	0.0624	0.0624
1.395	0.7021	0.0622	0.0622
1.400	0.6995	0.0619	0.0619
1.405	0.6965	0.0620	0.0620
1.410	0.6941	0.0617	0.0617
1.415	0.6921	0.0615	0.0615
1.420	0.6901	0.0613	0.0613
1.425	0.6879	0.0613	0.0613
1.430	0.6856	0.0612	0.0612
1.435	0.6836	0.0610	0.0610
1.440	0.6821	0.0608	0.0608
1.445	0.6817	0.0611	0.0611
1.450	0.6824	0.0610	0.0610
1.455	0.6844	0.0611	0.0611
1.460	0.6877	0.0612	0.0612
1.465	0.6920	0.0614	0.0614
1.470	0.6968	0.0616	0.0616
1.475	0.7019	0.0620	0.0620
1.480	0.7070	0.0624	0.0624
1.485	0.7121	0.0625	0.0625
1.490	0.7173	0.0629	0.0629
1.495	0.7224	0.0632	0.0632
1.500	0.7273	0.0634	0.0634
1.505	0.7321	0.0637	0.0637
1.510	0.7366	0.0639	0.0639
1.515	0.7412	0.0641	0.0641
1.520	0.7448	0.0647	0.0647
1.525	0.7479	0.0647	0.0647
1.530	0.7506	0.0649	0.0649
1.535	0.7520	0.0650	0.0650
1.540	0.7528	0.0651	0.0651
1.545	0.7530	0.0651	0.0651
1.550	0.7524	0.0648	0.0648
1.555	0.7517	0.0650	0.0650
1.560	0.7506	0.0651	0.0651
1.565	0.7501	0.0650	0.0650
1.570	0.7498	0.0648	0.0648
1.575	0.7501	0.0647	0.0647
1.580	0.7510	0.0648	0.0648
1.585	0.7525	0.0649	0.0649
1.590	0.7544	0.0651	0.0651
1.595	0.7559	0.0648	0.0648
1.600	0.7572	0.0652	0.0652
1.605	0.7579	0.0652	0.0652
1.610	0.7576	0.0651	0.0651
1.615	0.7570	0.0649	0.0649
1.620	0.7554	0.0649	0.0649
1.625	0.7526	0.0645	0.0645
1.630	0.7478	0.0644	0.0644
1.635	0.7395	0.0641	0.0641
1.640	0.7266	0.0631	0.0631
1.645	0.7084	0.0618	0.0618
1.650	0.6893	0.0609	0.0609
1.655	0.6738	0.0598	0.0598
1.660	0.6645	0.0596	0.0596
1.665	0.6576	0.0591	0.0591
1.670	0.6472	0.0582	0.0582
1.675	0.6248	0.0570	0.0570
1.680	0.5878	0.0555	0.0555
1.685	0.5378	0.0528	0.0528
1.690	0.4816	0.0501	0.0501
1.695	0.4308	0.0479	0.0479
1.700	0.3949	0.0467	0.0467
1.705	0.3778	0.0463	0.0463
1.710	0.3772	0.0463	0.0463
1.715	0.3883	0.0468	0.0468
1.720	0.4023	0.0469	0.0469
1.725	0.4129	0.0471	0.0471
1.730	0.4170	0.0476	0.0476
1.735	0.4152	0.0473	0.0473
1.740	0.4117	0.0471	0.0471
1.745	0.4127	0.0474	0.0474
1.750	0.4216	0.0475	0.0475
1.755	0.4385	0.0483	0.0483
1.760	0.4611	0.0495	0.0495
1.765	0.4855	0.0502	0.0502
1.770	0.5086	0.0515	0.0515
1.775	0.5277	0.0519	0.0519
1.780	0.5419	0.0525	0.0525
1.785	0.5512	0.0529	0.0529
1.790	0.5569	0.0533	0.0533
1.795	0.5605	0.0535	0.0535
1.800	0.5628	0.0535	0.0535
1.805	0.5636	0.0534	0.0534
1.810	0.5637	0.0536	0.0536
1.815	0.5642	0.0536	0.0536
1.820	0.5664	0.0534	0.0534
1.825	0.5703	0.0532	0.0532
1.830	0.5767	0.0538	0.0538
1.835	0.5853	0.0543	0.0543
1.840	0.5945	0.0548	0.0548
1.845	0.6047	0.0562	0.0562
1.850	0.6128	0.0558	0.0558
1.855	0.6202	0.0564	0.0564
1.860	0.6262	0.0566	0.0566
1.865	0.6315	0.0568	0.0568
1.870	0.6348	0.0566	0.0566
1.875	0.6373	0.0573	0.0573
1.880	0.6378	0.0574	0.0574
1.885	0.6381	0.0566	0.0566
1.890	0.6373	0.0567	0.0567
1.895	0.6364	0.0572	0.0572
1.900	0.6356	0.0560	0.0560
1.905	0.6336	0.0567	0.0567
1.910	0.6322	0.0575	0.0575
1.915	0.6309	0.0575	0.0575
1.920	0.6291	0.0581	0.0581
1.925	0.6273	0.0571	0.0571
1.930	0.6258	0.0562	0.0562
1.935	0.6242	0.0561	0.0561
1.940	0.6227	0.0560	0.0560
1.945	0.6223	0.0564	0.0564
1.950	0.6231	0.0567	0.0567
1.955	0.6257	0.0573	0.0573
1.960	0.6286	0.0566	0.0566
1.965	0.6306	0.0567	0.0567
1.970	0.6316	0.0566	0.0566
1.975	0.6317	0.0565	0.0565
1.980	0.6308	0.0568	0.0568
1.985	0.6286	0.0566	0.0566
1.990	0.6253	0.0567	0.0567
1.995	0.6210	0.0562	0.0562
2.000	0.6140	0.0557	0.0557
2.005	0.6050	0.0551	0.0551
2.010	0.5927	0.0540	0.0540
2.015	0.5792	0.0537	0.0537
2.020	0.5648	0.0531	0.0531
2.025	0.5520	0.0517	0.0517
2.030	0.5382	0.0514	0.0514
2.035	0.5270	0.0507	0.0507
2.040	0.5147	0.0507	0.0507
2.045	0.5021	0.0506	0.0506
2.050	0.4891	0.0502	0.0502
2.055	0.4780	0.0495	0.0495
2.060	0.4648	0.0477	0.0477
2.065	0.4539	0.0480	0.0480
2.070	0.4451	0.0471	0.0471
2.075	0.4397	0.0467	0.0467
2.080	0.4368	0.0470	0.0470
2.085	0.4357	0.0471	0.0471
2.090	0.4369	0.0468	0.0468
2.095	0.4402	0.0474	0.0474
2.100	0.4392	0.0471	0.0471
2.105	0.4382	0.0462	0.0462
2.110	0.4314	0.0471	0.0471
2.115	0.4257	0.0479	0.0479
2.120	0.4197	0.0464	0.0464
2.125	0.4077	0.0465	0.0465
2.130	0.4067	0.0476	0.0476
2.135	0.4088	0.0459	0.0459
2.140	0.4162	0.0473	0.0473
2.145	0.4195	0.0463	0.0463
2.150	0.4197	0.0470	0.0470
2.155	0.4230	0.0457	0.0457
2.160	0.4298	0.0481	0.0481
2.165	0.4341	0.0489	0.0489
2.170	0.4358	0.0487	0.0487
2.175	0.4317	0.0462	0.0462
2.180	0.4290	0.0470	0.0470
2.185	0.4287	0.0476	0.0476
2.190	0.4273	0.0471	0.0471
2.195	0.4214	0.0452	0.0452
2.200	0.4168	0.0467	0.0467
2.205	0.4061	0.0481	0.0481
2.210	0.3977	0.0445	0.0445
2.215	0.3785	0.0447	0.0447
2.220	0.3588	0.0454	0.0454
2.225	0.3320	0.0445	0.0445
2.230	0.3027	0.0420	0.0420
2.235	0.2707	0.0418	0.0418
2.240	0.2360	0.0415	0.0415
2.245	0.1957	0.0418	0.0418
2.250	0.1555	0.0401	0.0401
2.255	0.1204	0.0399	0.0399
2.260	0.0876	0.0391	0.0391
2.265	0.0625	0.0401	0.0401
2.270	0.0403	0.0410	0.0410
2.275	0.0275	0.0398	0.0398
2.280	0.0218	0.0354	0.0354
2.285	0.0162	0.0388	0.0388
2.290	0.0079	0.0369	0.0369
2.295	0.0059	0.0383	0.0383
2.300	0.0055	0.0392	0.0392
2.305	0.0021	0.0380	0.0380
2.310	0.0094	0.0403	0.0403
2.315	0.0079	0.0383	0.0383
2.320	0.0142	0.0392	0.0392
2.325	0.0142	0.0370	0.0370
2.330	0.0126	0.0381	0.0381
2.335	0.0142	0.0382	0.0382
2.340	0.0148	0.0389	0.0389
2.345	0.0219	0.0376	0.0376
2.350	0.0212	0.0410	0.0410
2.355	0.0253	0.0374	0.0374
2.360	0.0215	0.0387	0.0387
2.365	0.0261	0.0403	0.0403
2.370	0.0241	0.0381	0.0381
2.375	0.0227	0.0395	0.0395
2.380	0.0226	0.0391	0.0391
2.385	0.0281	0.0401	0.0401
2.390	0.0261	0.0403	0.0403
2.395	0.0317	0.0365	0.0365
2.400	0.0289	0.0382	0.0382
2.405	0.0319	0.0374	0.0374
2.410	0.0355	0.0382	0.0382
2.415	0.0339	0.0407	0.0407
2.420	0.0324	0.0380	0.0380
2.425	0.0301	0.0404	0.0404
2.430	0.0289	0.0384	0.0384
2.435	0.0187	0.0385	0.0385
2.440	0.0145	0.0396	0.0396
2.445	0.0196	0.0388	0.0388
2.450	0.0215	0.0369	0.0369
2.455	0.0211	0.0368	0.0368
2.460	0.0116	0.0417	0.0417
2.465	0.0244	0.0398	0.0398
2.470	0.0226	0.0403	0.0403
2.475	0.0273	0.0362	0.0362
2.480	0.0251	0.0376	0.0376
2.485	0.0251	0.0407	0.0407
2.490	0.0317	0.0376	0.0376
2.495	0.0365	0.0390	0.0390
2.500	0.0331	0.0394	0.0394
