1.085	0.6161	0.0579	0.0579
1.090	0.6157	0.0576	0.0576
1.095	0.6150	0.0576	0.0576
1.100	0.6143	0.0578	0.0578
1.105	0.6134	0.0578	0.0578
1.110	0.6121	0.0575	0.0575
1.115	0.6103	0.0573	0.0573
1.120	0.6082	0.0574	0.0574
1.125	0.6062	0.0574	0.0574
1.130	0.6043	0.0570	0.0570
1.135	0.6022	0.0570	0.0570
1.140	0.5995	0.0569	0.0569
1.145	0.5965	0.0568	0.0568
1.150	0.5936	0.0568	0.0568
1.155	0.5905	0.0566	0.0566
1.160	0.5866	0.0562	0.0562
1.165	0.5813	0.0558	0.0558
1.170	0.5741	0.0556	0.0556
1.175	0.5649	0.0550	0.0550
1.180	0.5551	0.0545	0.0545
1.185	0.5475	0.0543	0.0543
1.190	0.5442	0.0542	0.0542
1.195	0.5466	0.0543	0.0543
1.200	0.5540	0.0547	0.0547
1.205	0.5649	0.0550	0.0550
1.210	0.5768	0.0556	0.0556
1.215	0.5885	0.0562	0.0562
1.220	0.5989	0.0567	0.0567
1.225	0.6076	0.0573	0.0573
1.230	0.6149	0.0575	0.0575
1.235	0.6210	0.0576	0.0576
1.240	0.6265	0.0579	0.0579
1.245	0.6319	0.0582	0.0582
1.250	0.6370	0.0585	0.0585
1.255	0.6418	0.0587	0.0587
1.260	0.6468	0.0592	0.0592
1.265	0.6516	0.0598	0.0598
1.270	0.6565	0.0600	0.0600
1.275	0.6613	0.0601	0.0601
1.280	0.6664	0.0603	0.0603
1.285	0.6717	0.0605	0.0605
1.290	0.6764	0.0607	0.0607
1.295	0.6807	0.0610	0.0610
1.300	0.6848	0.0615	0.0615
1.305	0.6886	0.0620	0.0620
1.310	0.6922	0.0618	0.0618
1.315	0.6955	0.0619	0.0619
1.320	0.6980	0.0622	0.0622
1.325	0.7002	0.0622	0.0622
1.330	0.7013	0.0622	0.0622
1.335	0.7016	0.0621	0.0621
1.340	0.7009	0.0621	0.0621
1.345	0.6987	0.0618	0.0618
1.350	0.6949	0.0617	0.0617
1.355	0.6893	0.0615	0.0615
1.360	0.6823	0.0612	0.0612
1.365	0.6744	0.0606	0.0606
1.370	0.6669	0.0602	0.0602
1.375	0.6605	0.0598	0.0598
1.380	0.6554	0.0593	0.0593
1.385	0.6516	0.0592	0.0592
1.390	0.6486	0.0591	0.0591
1.395	0.6439	0.0588	0.0588
1.400	0.6378	0.0583	0.0583
1.405	0.6314	0.0582	0.0582
1.410	0.6259	0.0578	0.0578
1.415	0.6217	0.0575	0.0575
1.420	0.6187	0.0572	0.0572
1.425	0.6163	0.0572	0.0572
1.430	0.6142	0.0571	0.0571
1.435	0.6129	0.0570	0.0570
1.440	0.6127	0.0569	0.0569
1.445	0.6138	0.0572	0.0572
1.450	0.6164	0.0573	0.0573
1.455	0.6206	0.0575	0.0575
1.460	0.6255	0.0576	0.0576
1.465	0.6316	0.0579	0.0579
1.470	0.6376	0.0582	0.0582
1.475	0.6439	0.0586	0.0586
1.480	0.6499	0.0590	0.0590
1.485	0.6554	0.0591	0.0591
1.490	0.6609	0.0595	0.0595
1.495	0.6661	0.0598	0.0598
1.500	0.6712	0.0600	0.0600
1.505	0.6761	0.0602	0.0602
1.510	0.6803	0.0605	0.0605
1.515	0.6840	0.0605	0.0605
1.520	0.6871	0.0610	0.0610
1.525	0.6896	0.0611	0.0611
1.530	0.6918	0.0612	0.0612
1.535	0.6929	0.0613	0.0613
1.540	0.6933	0.0613	0.0613
1.545	0.6936	0.0613	0.0613
1.550	0.6931	0.0611	0.0611
1.555	0.6925	0.0613	0.0613
1.560	0.6924	0.0614	0.0614
1.565	0.6923	0.0613	0.0613
1.570	0.6925	0.0612	0.0612
1.575	0.6929	0.0611	0.0611
1.580	0.6942	0.0612	0.0612
1.585	0.6956	0.0613	0.0613
1.590	0.6968	0.0614	0.0614
1.595	0.6984	0.0612	0.0612
1.600	0.6993	0.0616	0.0616
1.605	0.6993	0.0615	0.0615
1.610	0.6987	0.0614	0.0614
1.615	0.6978	0.0612	0.0612
1.620	0.6960	0.0612	0.0612
1.625	0.6929	0.0608	0.0608
1.630	0.6877	0.0606	0.0606
1.635	0.6797	0.0604	0.0604
1.640	0.6675	0.0595	0.0595
1.645	0.6510	0.0584	0.0584
1.650	0.6335	0.0577	0.0577
1.655	0.6189	0.0568	0.0568
1.660	0.6096	0.0565	0.0565
1.665	0.6020	0.0561	0.0561
1.670	0.5918	0.0552	0.0552
1.675	0.5719	0.0543	0.0543
1.680	0.5376	0.0530	0.0530
1.685	0.4919	0.0507	0.0507
1.690	0.4419	0.0485	0.0485
1.695	0.3968	0.0467	0.0467
1.700	0.3646	0.0457	0.0457
1.705	0.3493	0.0454	0.0454
1.710	0.3488	0.0454	0.0454
1.715	0.3588	0.0459	0.0459
1.720	0.3708	0.0458	0.0458
1.725	0.3799	0.0460	0.0460
1.730	0.3825	0.0464	0.0464
1.735	0.3795	0.0461	0.0461
1.740	0.3758	0.0459	0.0459
1.745	0.3762	0.0462	0.0462
1.750	0.3845	0.0462	0.0462
1.755	0.4002	0.0469	0.0469
1.760	0.4217	0.0480	0.0480
1.765	0.4449	0.0485	0.0485
1.770	0.4667	0.0497	0.0497
1.775	0.4850	0.0500	0.0500
1.780	0.4987	0.0506	0.0506
1.785	0.5076	0.0509	0.0509
1.790	0.5136	0.0513	0.0513
1.795	0.5167	0.0514	0.0514
1.800	0.5191	0.0515	0.0515
1.805	0.5210	0.0514	0.0514
1.810	0.5214	0.0516	0.0516
1.815	0.5224	0.0516	0.0516
1.820	0.5245	0.0514	0.0514
1.825	0.5281	0.0512	0.0512
1.830	0.5339	0.0517	0.0517
1.835	0.5428	0.0522	0.0522
1.840	0.5510	0.0526	0.0526
1.845	0.5610	0.0540	0.0540
1.850	0.5692	0.0536	0.0536
1.855	0.5766	0.0541	0.0541
1.860	0.5834	0.0543	0.0543
1.865	0.5881	0.0545	0.0545
1.870	0.5913	0.0544	0.0544
1.875	0.5934	0.0550	0.0550
1.880	0.5941	0.0551	0.0551
1.885	0.5943	0.0543	0.0543
1.890	0.5941	0.0545	0.0545
1.895	0.5934	0.0549	0.0549
1.900	0.5931	0.0538	0.0538
1.905	0.5918	0.0545	0.0545
1.910	0.5916	0.0553	0.0553
1.915	0.5900	0.0554	0.0554
1.920	0.5887	0.0560	0.0560
1.925	0.5871	0.0550	0.0550
1.930	0.5861	0.0542	0.0542
1.935	0.5840	0.0540	0.0540
1.940	0.5833	0.0539	0.0539
1.945	0.5831	0.0544	0.0544
1.950	0.5841	0.0547	0.0547
1.955	0.5863	0.0553	0.0553
1.960	0.5880	0.0545	0.0545
1.965	0.5898	0.0546	0.0546
1.970	0.5906	0.0545	0.0545
1.975	0.5903	0.0543	0.0543
1.980	0.5885	0.0546	0.0546
1.985	0.5863	0.0544	0.0544
1.990	0.5815	0.0544	0.0544
1.995	0.5750	0.0538	0.0538
2.000	0.5669	0.0534	0.0534
2.005	0.5550	0.0527	0.0527
2.010	0.5418	0.0515	0.0515
2.015	0.5282	0.0513	0.0513
2.020	0.5152	0.0508	0.0508
2.025	0.5027	0.0495	0.0495
2.030	0.4919	0.0494	0.0494
2.035	0.4817	0.0488	0.0488
2.040	0.4710	0.0489	0.0489
2.045	0.4623	0.0490	0.0490
2.050	0.4514	0.0486	0.0486
2.055	0.4406	0.0481	0.0481
2.060	0.4301	0.0464	0.0464
2.065	0.4234	0.0469	0.0469
2.070	0.4164	0.0460	0.0460
2.075	0.4111	0.0457	0.0457
2.080	0.4109	0.0461	0.0461
2.085	0.4125	0.0463	0.0463
2.090	0.4139	0.0459	0.0459
2.095	0.4155	0.0465	0.0465
2.100	0.4179	0.0463	0.0463
2.105	0.4171	0.0454	0.0454
2.110	0.4099	0.0463	0.0463
2.115	0.4033	0.0471	0.0471
2.120	0.3953	0.0456	0.0456
2.125	0.3885	0.0458	0.0458
2.130	0.3857	0.0469	0.0469
2.135	0.3914	0.0453	0.0453
2.140	0.3947	0.0466	0.0466
2.145	0.3974	0.0455	0.0455
2.150	0.3984	0.0463	0.0463
2.155	0.4002	0.0449	0.0449
2.160	0.4057	0.0472	0.0472
2.165	0.4086	0.0480	0.0480
2.170	0.4084	0.0476	0.0476
2.175	0.4064	0.0453	0.0453
2.180	0.4022	0.0460	0.0460
2.185	0.4003	0.0466	0.0466
2.190	0.3951	0.0460	0.0460
2.195	0.3951	0.0443	0.0443
2.200	0.3866	0.0457	0.0457
2.205	0.3807	0.0472	0.0472
2.210	0.3666	0.0435	0.0435
2.215	0.3520	0.0439	0.0439
2.220	0.3343	0.0447	0.0447
2.225	0.3096	0.0438	0.0438
2.230	0.2826	0.0415	0.0415
2.235	0.2519	0.0414	0.0414
2.240	0.2178	0.0412	0.0412
2.245	0.1823	0.0416	0.0416
2.250	0.1458	0.0400	0.0400
2.255	0.1142	0.0399	0.0399
2.260	0.0793	0.0390	0.0390
2.265	0.0633	0.0402	0.0402
2.270	0.0370	0.0410	0.0410
2.275	0.0305	0.0398	0.0398
2.280	0.0203	0.0354	0.0354
2.285	0.0114	0.0388	0.0388
2.290	0.0068	0.0369	0.0369
2.295	0.0088	0.0383	0.0383
2.300	0.0067	0.0392	0.0392
2.305	0.0079	0.0380	0.0380
2.310	0.0117	0.0403	0.0403
2.315	0.0101	0.0383	0.0383
2.320	0.0138	0.0392	0.0392
2.325	0.0130	0.0370	0.0370
2.330	0.0178	0.0381	0.0381
2.335	0.0150	0.0382	0.0382
2.340	0.0169	0.0389	0.0389
2.345	0.0154	0.0376	0.0376
2.350	0.0182	0.0410	0.0410
2.355	0.0239	0.0374	0.0374
2.360	0.0167	0.0387	0.0387
2.365	0.0264	0.0403	0.0403
2.370	0.0255	0.0381	0.0381
2.375	0.0274	0.0395	0.0395
2.380	0.0254	0.0391	0.0391
2.385	0.0261	0.0401	0.0401
2.390	0.0216	0.0403	0.0403
2.395	0.0327	0.0365	0.0365
2.400	0.0300	0.0382	0.0382
2.405	0.0312	0.0374	0.0374
2.410	0.0364	0.0382	0.0382
2.415	0.0362	0.0407	0.0407
2.420	0.0252	0.0380	0.0380
2.425	0.0291	0.0404	0.0404
2.430	0.0255	0.0384	0.0384
2.435	0.0206	0.0385	0.0385
2.440	0.0218	0.0396	0.0396
2.445	0.0183	0.0388	0.0388
2.450	0.0198	0.0369	0.0369
2.455	0.0117	0.0368	0.0368
2.460	0.0212	0.0417	0.0417
2.465	0.0228	0.0398	0.0398
2.470	0.0322	0.0403	0.0403
2.475	0.0194	0.0362	0.0362
2.480	0.0299	0.0376	0.0376
2.485	0.0346	0.0407	0.0407
2.490	0.0253	0.0376	0.0376
2.495	0.0340	0.0389	0.0389
2.500	0.0371	0.0394	0.0394
